latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation,,,,,
32.794376,-96.8215,144,-18000,America/Chicago,GMT-5,,,,,
,,,,,,,,,,
time,temperature_2m (°C),apparent_temperature (°C),precipitation (mm),precipitation_probability (undefined),wind_speed_10m (km/h),wind_gusts_10m (km/h),relative_humidity_2m (%),cloud_cover (%),uv_index (undefined),shortwave_radiation (W/m²)
2024-11-02 12:00,22.8,23.2,0,NaN,19.8,32.8,78,100,NaN,137
2024-11-02 13:00,24.2,24.7,0,NaN,19.6,34.6,72,100,NaN,236
2024-11-02 14:00,25,25.7,0,NaN,17.8,33.1,68,99,NaN,218
2024-11-02 15:00,25.5,26.2,0,NaN,17.3,29.9,66,65,NaN,201
2024-11-02 16:00,26.3,26.3,0,NaN,23.1,36.7,64,47,NaN,357
2024-11-02 17:00,24.5,25.4,0.1,NaN,19.6,41,75,19,NaN,208
2024-11-02 18:00,24,24.1,0,NaN,27.1,42.1,81,77,NaN,145
2024-11-02 19:00,22.6,23.1,0,NaN,23,43.2,85,38,NaN,0
2024-11-02 20:00,23.7,25.3,0,NaN,17.1,26.3,82,35,NaN,0
2024-11-02 21:00,23.1,23.8,0,NaN,20.4,31.7,81,38,NaN,0
2024-11-02 22:00,22.4,22.8,0,NaN,24.4,37.8,87,100,NaN,0
2024-11-02 23:00,22.4,23,0,NaN,24,39.6,89,100,NaN,0
2024-11-03 0:00,22.4,23,0,NaN,25.2,40,90,100,NaN,0
2024-11-03 1:00,22.4,22.8,0,NaN,26.6,41.8,90,100,NaN,0
2024-11-03 2:00,22.3,22.3,0,NaN,28.6,45,90,100,NaN,0
2024-11-03 3:00,22.5,22.4,0.1,NaN,29.4,47.9,89,100,NaN,0
2024-11-03 4:00,22.5,22.6,0.1,NaN,28.2,46.4,89,100,NaN,0
2024-11-03 5:00,22.4,22.8,0.1,NaN,25.9,44.6,89,100,NaN,0
2024-11-03 6:00,22.4,22.7,0.1,NaN,26.5,41.4,89,100,NaN,0
2024-11-03 7:00,22.5,22.5,0.1,NaN,27.7,43.9,88,100,NaN,0
2024-11-03 8:00,22.1,22.9,0,NaN,21.5,40,88,79,NaN,0
2024-11-03 9:00,22.7,23.5,0,NaN,22,34.6,86,99,NaN,53
2024-11-03 10:00,23.7,23.9,0.1,NaN,26.1,40.3,82,100,NaN,171
2024-11-03 11:00,24.8,24.8,0.1,NaN,26.2,43.2,74,100,NaN,223
2024-11-03 12:00,25.5,25.7,0,NaN,24.9,42.5,72,100,NaN,237
2024-11-03 13:00,26.5,26.4,0.1,NaN,26,49.7,66,100,NaN,308
2024-11-03 14:00,27.4,27.2,0,NaN,26.3,43.6,62,98,NaN,360
2024-11-03 15:00,28.3,28.1,0,NaN,25.6,44.6,58,91,NaN,414
2024-11-03 16:00,28.5,27.3,0,NaN,28.3,46.8,53,75,NaN,321
2024-11-03 17:00,28.4,27.9,0,NaN,22,45.4,52,94,NaN,208
2024-11-03 18:00,22.7,24.7,8.4,NaN,13.8,40.7,86,100,NaN,42
2024-11-03 19:00,22.4,25.9,10.2,NaN,5.4,27,90,100,NaN,1
2024-11-03 20:00,26.3,25.3,0,NaN,26.3,49,60,100,NaN,0
2024-11-03 21:00,24.9,24.7,0,NaN,29.9,47.5,77,5,NaN,0
2024-11-03 22:00,24.2,23.7,0,NaN,31.5,49.3,80,1,NaN,0
2024-11-03 23:00,24,23.2,0,NaN,32.1,52.9,79,2,NaN,0
2024-11-04 0:00,23.9,22.9,0,NaN,33,52.2,78,5,NaN,0
2024-11-04 1:00,23.8,22.5,0,NaN,31.7,52.2,74,1,NaN,0
2024-11-04 2:00,23.4,22.1,0,NaN,30,50.4,74,1,NaN,0
2024-11-04 3:00,23,22.2,0,NaN,28.1,47.5,77,12,NaN,0
2024-11-04 4:00,22.8,22.4,0,NaN,27.8,44.6,81,13,NaN,0
2024-11-04 5:00,22.7,22.1,0,NaN,29.6,46.8,83,29,NaN,0
2024-11-04 6:00,22.9,21.9,0,NaN,32.5,51.1,82,97,NaN,0
2024-11-04 7:00,23.3,22.1,0,NaN,32.8,52.9,78,100,NaN,0
2024-11-04 8:00,22.8,21.7,0,NaN,30.9,48.6,80,7,NaN,1
2024-11-04 9:00,23.8,22.6,0,NaN,33.1,52.6,77,100,NaN,83
2024-11-04 10:00,25.1,23.2,0,NaN,37.5,64.8,70,100,NaN,161
2024-11-04 11:00,25,24.4,0,NaN,30.4,58.3,73,92,NaN,96
2024-11-04 12:00,26.4,25.7,0,NaN,31.8,52.6,69,100,NaN,296
2024-11-04 13:00,22.4,21.4,6.3,NaN,33.4,59,86,100,NaN,154
2024-11-04 14:00,22.3,22.7,5.7,NaN,24.2,59.8,88,100,NaN,164
2024-11-04 15:00,21.7,22.4,6.5,NaN,20.1,46.1,88,100,NaN,180
2024-11-04 16:00,21.2,23,6.5,NaN,13.2,38.5,91,100,NaN,64
2024-11-04 17:00,20.9,23.2,4.1,NaN,9.3,33.8,93,100,NaN,58
2024-11-04 18:00,20.4,22.9,0.8,NaN,9.1,24.8,96,100,NaN,29
2024-11-04 19:00,20.5,23.4,0.2,NaN,6.2,15.1,95,78,NaN,4
2024-11-04 20:00,20.4,22.3,1.1,NaN,10.2,22.3,92,79,NaN,0
2024-11-04 21:00,19.7,20.6,1.7,NaN,13.2,24.1,89,100,NaN,0
2024-11-04 22:00,19.1,19.4,0.2,NaN,14.2,24.5,87,100,NaN,0
2024-11-04 23:00,18.9,19.4,4.5,NaN,13,24.8,88,100,NaN,0
2024-11-05 0:00,18.8,19.8,2,NaN,8.3,20.5,85,100,NaN,0
2024-11-05 1:00,18.9,19,7.2,NaN,5.9,18,69,100,NaN,0
2024-11-05 2:00,17.6,16.8,3.4,NaN,12.9,28.4,75,100,NaN,0
2024-11-05 3:00,17,17.5,0,NaN,4.5,19.4,79,100,NaN,0
2024-11-05 4:00,17.3,17.8,0,NaN,5.4,7.6,81,100,NaN,0
2024-11-05 5:00,16.9,17.3,0,NaN,6.4,10.1,83,100,NaN,0
2024-11-05 6:00,17.1,16.9,0,NaN,9.7,16.6,82,100,NaN,0
2024-11-05 7:00,17.1,16.9,0,NaN,10.2,16.6,81,100,NaN,0
2024-11-05 8:00,17.4,17.7,2,NaN,7.3,15.1,82,100,NaN,0
2024-11-05 9:00,17.3,16,0,NaN,15.9,23.8,77,100,NaN,22
2024-11-05 10:00,16.3,13.8,0,NaN,18.4,30.6,68,68,NaN,57
2024-11-05 11:00,16.7,13.9,0,NaN,19.1,33.1,63,32,NaN,247
2024-11-05 12:00,17.4,14.4,0,NaN,20,35.6,62,14,NaN,479
2024-11-05 13:00,17.9,15.6,0,NaN,17.7,36,58,0,NaN,626
2024-11-05 14:00,18.5,16.7,0,NaN,15.9,32.8,55,0,NaN,677
2024-11-05 15:00,19,17.3,0,NaN,13.5,30.2,54,0,NaN,626
2024-11-05 16:00,19.2,17,0,NaN,13.5,26.3,53,0,NaN,510
2024-11-05 17:00,19.1,17.1,0,NaN,11.8,25.2,53,0,NaN,344
2024-11-05 18:00,18.1,17.2,0,NaN,6.2,20.5,59,0,NaN,153
2024-11-05 19:00,15.2,14,0,NaN,9,10.4,73,0,NaN,13
2024-11-05 20:00,17,16.2,0,NaN,3.4,4.7,60,0,NaN,0
2024-11-05 21:00,14,13.2,0,NaN,6.4,7.2,79,0,NaN,0
2024-11-05 22:00,13.5,12.6,0,NaN,6.8,9,82,0,NaN,0
2024-11-05 23:00,13.4,12.3,0,NaN,7.3,10.8,80,0,NaN,0
2024-11-06 0:00,12.2,11,0,NaN,7.9,10.8,84,0,NaN,0
2024-11-06 1:00,12.2,11,0,NaN,6.8,10.8,83,0,NaN,0
2024-11-06 2:00,12.5,11.7,0,NaN,4.7,7.6,81,0,NaN,0
2024-11-06 3:00,11.7,11,0,NaN,3.7,5.4,86,0,NaN,0
2024-11-06 4:00,10.5,9.4,0,NaN,6.4,7.2,92,0,NaN,0
2024-11-06 5:00,10.2,9,0,NaN,6.8,8.3,94,0,NaN,0
2024-11-06 6:00,10,9,0,NaN,5.7,9,98,1,NaN,0
2024-11-06 7:00,10.4,9.3,0,NaN,8.6,13,99,100,NaN,0
2024-11-06 8:00,9.7,8.5,0,NaN,6.9,10.1,98,76,NaN,0
2024-11-06 9:00,11.8,10.8,0,NaN,8.2,14.8,93,45,NaN,79
2024-11-06 10:00,14.8,14.2,0,NaN,7.2,15.5,82,3,NaN,266
2024-11-06 11:00,17.3,16.3,0,NaN,9.9,20.2,69,0,NaN,456
2024-11-06 12:00,18.9,17.8,0,NaN,11.2,23,61,0,NaN,595
2024-11-06 13:00,19.9,19.6,0,NaN,9.6,23.4,57,0,NaN,671
2024-11-06 14:00,20.8,20.6,0,NaN,8.7,21.6,53,0,NaN,682
2024-11-06 15:00,21.3,20.6,0,NaN,9.9,20.5,52,0,NaN,626
2024-11-06 16:00,21.5,20.1,0,NaN,10.8,21.2,51,0,NaN,508
2024-11-06 17:00,21.1,19.6,0,NaN,11.2,20.9,50,0,NaN,342
2024-11-06 18:00,19.4,18.8,0,NaN,7.3,19.1,60,0,NaN,150
2024-11-06 19:00,16.9,16,0,NaN,8.4,12.2,68,0,NaN,12
2024-11-06 20:00,17.8,16.1,0,NaN,11.9,18.4,60,0,NaN,0
2024-11-06 21:00,16.9,15.6,0,NaN,11.2,18.7,68,0,NaN,0
2024-11-06 22:00,16.1,15.1,0,NaN,10.4,17.3,75,0,NaN,0
2024-11-06 23:00,15.4,14.7,0,NaN,8.4,16.2,80,0,NaN,0
2024-11-07 0:00,14.8,14.2,0,NaN,8.3,12.6,83,0,NaN,0
2024-11-07 1:00,14.5,13.8,0,NaN,8,13,84,0,NaN,0
2024-11-07 2:00,14,13.4,0,NaN,7.8,11.9,86,0,NaN,0
2024-11-07 3:00,13.8,13.2,0,NaN,8.1,11.9,89,0,NaN,0
2024-11-07 4:00,14,13.3,0,NaN,9.6,14.8,91,0,NaN,0
2024-11-07 5:00,14.3,13.4,0,NaN,11.6,17.6,90,12,NaN,0
2024-11-07 6:00,14.6,13.4,0,NaN,14,21.6,89,83,NaN,0
2024-11-07 7:00,15.4,14.4,0,NaN,14.3,23.4,88,100,NaN,0
2024-11-07 8:00,16,15.1,0,NaN,17.1,26.6,93,69,NaN,0
2024-11-07 9:00,16.9,16.2,0,NaN,17.9,27,91,99,NaN,48
2024-11-07 10:00,18.2,18,0.4,NaN,17.3,32.4,90,100,NaN,127
2024-11-07 11:00,19.1,18.7,0,NaN,19.3,31.7,88,100,NaN,179
2024-11-07 12:00,21.1,20.7,0,NaN,22.3,37.4,81,66,NaN,285
2024-11-07 13:00,22.2,21.9,0,NaN,22.1,38.5,78,100,NaN,407
2024-11-07 14:00,22.6,22.9,0,NaN,20.4,37.8,79,100,NaN,215
2024-11-07 15:00,23.7,24.4,0,NaN,19.5,34.2,76,100,NaN,290
2024-11-07 16:00,24.1,24.6,0,NaN,20.2,33.8,74,78,NaN,228
2024-11-07 17:00,24.5,25,0,NaN,19.5,33.5,71,83,NaN,196
2024-11-07 18:00,23.7,25,0,NaN,15,31.7,76,36,NaN,93
2024-11-07 19:00,22.3,23.7,0,NaN,14.1,23.8,82,29,NaN,9
2024-11-07 20:00,20.1,21.3,0,NaN,14.7,22.3,93,15,NaN,0
2024-11-07 21:00,19.6,20.4,0,NaN,15.6,24.8,92,18,NaN,0
2024-11-07 22:00,19.4,19.6,0,NaN,19.4,30.6,94,52,NaN,0
2024-11-07 23:00,19.5,19.6,0,NaN,20.8,32.4,95,100,NaN,0
2024-11-08 0:00,19.5,19.7,0,NaN,21.1,34.6,95,100,NaN,0
2024-11-08 1:00,19.4,20.2,0,NaN,17.1,33.1,96,100,NaN,0
2024-11-08 2:00,19.6,20.1,0,NaN,19.1,29.9,96,100,NaN,0
2024-11-08 3:00,19.6,20.2,0,NaN,18.6,31,97,100,NaN,0
2024-11-08 4:00,19.5,20.3,0,NaN,17.6,29.5,97,100,NaN,0
2024-11-08 5:00,19.6,20.2,0.1,NaN,18.5,29.2,96,100,NaN,0
2024-11-08 6:00,19.7,20.1,0.2,NaN,19.4,30.6,94,100,NaN,0
2024-11-08 7:00,19.5,20,0.4,NaN,18.8,31.3,95,100,NaN,0
2024-11-08 8:00,19.9,21.8,1.6,NaN,10.7,18.4,97,100,NaN,0
2024-11-08 9:00,20,21.6,1.3,NaN,13.1,19.8,96,100,NaN,20
2024-11-08 10:00,20.7,21.1,0,NaN,21,32.4,91,100,NaN,95
2024-11-08 11:00,20.5,21.2,0.2,NaN,19.1,34.9,93,100,NaN,47
2024-11-08 12:00,21.7,21.5,0.1,NaN,25.8,41.8,87,100,NaN,149
2024-11-08 13:00,22.8,22.9,0.1,NaN,25.9,43.2,84,89,NaN,229
2024-11-08 14:00,23.7,24.1,0,NaN,23.7,42.1,79,100,NaN,366
2024-11-08 15:00,23.8,24.3,0,NaN,23.2,39.6,80,100,NaN,283
2024-11-08 16:00,23.8,24.2,0.1,NaN,24.6,40,81,100,NaN,203
2024-11-08 17:00,22.8,23.7,0,NaN,21.1,40,86,98,NaN,137
2024-11-08 18:00,20.7,23.3,6.3,NaN,9.1,34.2,97,100,NaN,52
2024-11-08 19:00,20.1,23.2,17.6,NaN,4.7,18,99,100,NaN,2
2024-11-08 20:00,17.4,16.2,6.4,NaN,19,40.3,85,100,NaN,0
2024-11-08 21:00,17.1,15.3,0.8,NaN,20.3,33.5,80,41,NaN,0
2024-11-08 22:00,16.8,15.1,0,NaN,18.2,32,78,100,NaN,0
2024-11-08 23:00,16.7,15.1,1.4,NaN,16.8,28.4,76,79,NaN,0
2024-11-09 0:00,15.8,14.7,1.7,NaN,11.1,29.2,77,84,NaN,0
2024-11-09 1:00,15.3,14.8,0,NaN,7.1,16.6,79,96,NaN,0
2024-11-09 2:00,15.3,14.6,0,NaN,9.2,14.4,81,15,NaN,0
2024-11-09 3:00,14.2,12.9,0,NaN,12.5,18.7,85,85,NaN,0
2024-11-09 4:00,13.3,11.1,0,NaN,13.8,22.7,77,0,NaN,0
2024-11-09 5:00,11.7,9.8,0,NaN,11,21.6,82,0,NaN,0
2024-11-09 6:00,10.8,9.2,0,NaN,8.2,17.3,86,0,NaN,0
2024-11-09 7:00,10.1,8.6,0,NaN,7.2,13,89,0,NaN,0
2024-11-09 8:00,9.9,8.4,0,NaN,7.3,9.4,91,0,NaN,0
2024-11-09 9:00,12,10.7,0,NaN,7.7,13.7,83,0,NaN,79
2024-11-09 10:00,14.1,12.7,0,NaN,8.1,16.9,73,0,NaN,266
2024-11-09 11:00,15.9,14.4,0,NaN,8.2,18.7,62,0,NaN,445
2024-11-09 12:00,17.6,16.1,0,NaN,8.1,19.4,55,0,NaN,580
2024-11-09 13:00,19,17.8,0,NaN,8.7,20.2,49,0,NaN,657
2024-11-09 14:00,20,18.8,0,NaN,8.8,20.5,46,0,NaN,669
2024-11-09 15:00,20.5,19.4,0,NaN,6.3,19.8,44,0,NaN,614
2024-11-09 16:00,20.8,19.5,0,NaN,4.2,16.2,42,0,NaN,499
2024-11-09 17:00,20.6,19.6,0,NaN,1.6,12.2,42,0,NaN,332
2024-11-09 18:00,18.9,19,0,NaN,4.1,6.5,66,0,NaN,141
2024-11-09 19:00,16.2,14.7,0,NaN,8.7,10.4,62,0,NaN,10
2024-11-09 20:00,17.3,15.8,0,NaN,7.9,11.9,58,0,NaN,0
2024-11-09 21:00,16.5,15,0,NaN,7.8,11.9,60,0,NaN,0
2024-11-09 22:00,15.6,14.3,0,NaN,7.2,11.5,65,0,NaN,0
2024-11-09 23:00,14.6,13.3,0,NaN,7.9,10.4,70,0,NaN,0
2024-11-10 0:00,13.7,12,0,NaN,10.1,11.9,75,0,NaN,0
2024-11-10 1:00,14.2,12.8,0,NaN,7.8,11.5,70,0,NaN,0
2024-11-10 2:00,12.8,11.4,0,NaN,8.6,10.4,80,0,NaN,0
2024-11-10 3:00,12.2,10.8,0,NaN,9,10.4,85,0,NaN,0
2024-11-10 4:00,12.6,11.4,0,NaN,7.2,10.4,82,0,NaN,0
2024-11-10 5:00,11.7,10.3,0,NaN,9.3,10.4,89,0,NaN,0
2024-11-10 6:00,11.5,10.2,0,NaN,8.9,11.5,90,0,NaN,0
2024-11-10 7:00,10.9,9.5,0,NaN,8.2,10.8,91,0,NaN,0
2024-11-10 8:00,11.9,11,0,NaN,4,5.8,83,0,NaN,0
2024-11-10 9:00,13.5,12.8,0,NaN,5,9,79,0,NaN,76
2024-11-10 10:00,16.6,16.4,0,NaN,4.9,11.9,72,0,NaN,259
2024-11-10 11:00,19.2,18.7,0,NaN,6.5,15.1,61,0,NaN,432
2024-11-10 12:00,20.9,20.1,0,NaN,8.1,19.4,54,0,NaN,564
2024-11-10 13:00,22.2,22.3,0,NaN,6.2,18.7,51,0,NaN,640
2024-11-10 14:00,23,23.4,0,NaN,5.4,16.6,49,0,NaN,652
2024-11-10 15:00,23.4,23.7,0,NaN,3.5,15.5,47,0,NaN,598
2024-11-10 16:00,23.6,23.7,0,NaN,1.6,12.2,45,0,NaN,484
2024-11-10 17:00,23.4,23.5,0,NaN,1.3,8.6,46,0,NaN,322
2024-11-10 18:00,22.6,22.8,0,NaN,2.8,5.4,50,0,NaN,137
2024-11-10 19:00,19,18.7,0,NaN,7.1,7.6,64,0,NaN,9
2024-11-10 20:00,18.9,18.3,0,NaN,7.3,11.2,61,0,NaN,0
2024-11-10 21:00,17.7,17.2,0,NaN,7.3,10.8,69,0,NaN,0
2024-11-10 22:00,16.9,16.3,0,NaN,7.5,10.8,72,0,NaN,0
2024-11-10 23:00,16.3,15.4,0,NaN,8.3,12.2,70,0,NaN,0
2024-11-11 0:00,15.4,14.3,0,NaN,7.5,12.2,71,0,NaN,0
2024-11-11 1:00,14.2,13,0,NaN,8,10.4,76,0,NaN,0
2024-11-11 2:00,13.2,11.9,0,NaN,8.7,10.4,81,0,NaN,0
2024-11-11 3:00,12.5,11.2,0,NaN,8.1,10.8,83,0,NaN,0
2024-11-11 4:00,12.1,10.9,0,NaN,6.9,10.1,82,0,NaN,0
2024-11-11 5:00,11.7,10.4,0,NaN,6.5,9.7,80,0,NaN,0
2024-11-11 6:00,11.2,9.8,0,NaN,6.7,9.4,82,0,NaN,0
2024-11-11 7:00,10.7,9,0,NaN,7.9,9.7,84,0,NaN,0
2024-11-11 8:00,10.2,8.3,0,NaN,9.2,11.5,85,0,NaN,0
2024-11-11 9:00,12.9,11.6,0,NaN,6.5,10.8,75,16,NaN,73
2024-11-11 10:00,15.7,15.3,0,NaN,3.3,11.5,70,4,NaN,256
2024-11-11 11:00,18.3,18.1,0,NaN,3.8,12.6,63,11,NaN,431
2024-11-11 12:00,20.3,20.2,0,NaN,5.1,14.8,58,28,NaN,564
2024-11-11 13:00,21.7,21.4,0,NaN,6.5,16.9,49,55,NaN,641
2024-11-11 14:00,22.4,22.1,0,NaN,6,16.9,45,85,NaN,650
2024-11-11 15:00,22.7,22,0,NaN,5.8,16.2,44,95,NaN,588
2024-11-11 16:00,22.7,21.8,0,NaN,6,15.1,44,99,NaN,473
2024-11-11 17:00,22.4,21.6,0,NaN,5.8,14,45,99,NaN,312
2024-11-11 18:00,20,20.3,0,NaN,6.6,10.8,68,94,NaN,130
2024-11-11 19:00,17.9,17.4,0,NaN,7.4,8.6,67,89,NaN,8
2024-11-11 20:00,17.1,15.9,0,NaN,8.8,11.9,65,89,NaN,0
2024-11-11 21:00,16,14.6,0,NaN,10.3,12.2,69,79,NaN,0
2024-11-11 22:00,15.3,14,0,NaN,9.7,12.6,74,61,NaN,0
2024-11-11 23:00,14.6,13.8,0,NaN,8.9,11.9,82,74,NaN,0
2024-11-12 0:00,14.2,13.6,0,NaN,7.8,11.2,86,7,NaN,0
2024-11-12 1:00,13.5,12.8,0,NaN,8.1,10.8,88,0,NaN,0
2024-11-12 2:00,12.7,11.6,0,NaN,9.9,11.5,89,2,NaN,0
2024-11-12 3:00,12.8,11.7,0,NaN,8.9,12.2,87,1,NaN,0
2024-11-12 4:00,12.3,11,0,NaN,9.5,10.8,88,9,NaN,0
2024-11-12 5:00,11.9,10.5,0,NaN,9.6,11.2,90,17,NaN,0
2024-11-12 6:00,11.6,10.3,0,NaN,9.4,11.9,93,26,NaN,0
2024-11-12 7:00,11.7,10.8,0,NaN,8.2,11.5,94,5,NaN,0
2024-11-12 8:00,11.8,10.7,0,NaN,7.6,14,88,9,NaN,0
2024-11-12 9:00,12.9,11.9,0,NaN,8.3,15.8,85,91,NaN,70
2024-11-12 10:00,15,14.6,0,NaN,5.8,16.2,80,58,NaN,248
2024-11-12 11:00,16.8,16.5,0,NaN,6.7,19.1,73,69,NaN,421
2024-11-12 12:00,18.7,18.5,0,NaN,7.4,20.9,68,80,NaN,555
2024-11-12 13:00,20.1,20.4,0,NaN,7.4,21.6,63,36,NaN,632
2024-11-12 14:00,21,21.3,0,NaN,8,22.7,59,2,NaN,644
2024-11-12 15:00,21.5,21.4,0,NaN,8.5,23,58,53,NaN,590
2024-11-12 16:00,21.6,21,0,NaN,9.6,24.1,57,24,NaN,476
2024-11-12 17:00,21.2,20.6,0,NaN,10.3,24.5,59,68,NaN,316
2024-11-12 18:00,19.8,19.4,0,NaN,9.9,22.3,67,53,NaN,131
2024-11-12 19:00,18.2,17.8,0,NaN,10.6,20.9,73,23,NaN,8
2024-11-12 20:00,18.2,17.3,0,NaN,11.4,23,70,22,NaN,0
2024-11-12 21:00,17.3,16.4,0,NaN,11.3,22.7,72,10,NaN,0
2024-11-12 22:00,16.6,15.6,0,NaN,10.8,22.7,73,11,NaN,0
2024-11-12 23:00,16.1,15.1,0,NaN,10.2,21.6,74,45,NaN,0
2024-11-13 0:00,15.5,14.6,0,NaN,9.3,20.2,77,5,NaN,0
2024-11-13 1:00,15.2,14.1,0,NaN,10.3,20.5,78,56,NaN,0
2024-11-13 2:00,14.8,13.6,0,NaN,10.9,21.6,80,36,NaN,0
2024-11-13 3:00,14.5,13.1,0,NaN,12.2,24.1,81,33,NaN,0
2024-11-13 4:00,14.5,13,0,NaN,12.7,25.9,80,97,NaN,0
2024-11-13 5:00,14.5,13.2,0,NaN,11.6,25.2,80,84,NaN,0
2024-11-13 6:00,14.6,13.3,0,NaN,11.6,23.4,80,99,NaN,0
2024-11-13 7:00,14.7,13.4,0,NaN,11.8,23.4,80,74,NaN,0
2024-11-13 8:00,14.2,13,0,NaN,10.9,22,81,96,NaN,0
2024-11-13 9:00,15.5,14.6,0,NaN,10.2,22,80,98,NaN,52
2024-11-13 10:00,17.1,17,0,NaN,9,21.2,80,3,NaN,151
2024-11-13 11:00,19.5,20,0,NaN,8.6,22.3,76,37,NaN,378
2024-11-13 12:00,21.7,21.9,0,NaN,12.9,29.5,71,8,NaN,531
2024-11-13 13:00,21.9,19.8,0,NaN,19.7,46.4,51,0,NaN,616
2024-11-13 14:00,22.3,21,0,NaN,17.4,45.7,53,0,NaN,648
2024-11-13 15:00,22.2,19.3,0,NaN,19.9,46.1,43,0,NaN,600
2024-11-13 16:00,21.4,18.5,0,NaN,17.6,46.1,43,0,NaN,486
2024-11-13 17:00,20.6,18.2,0,NaN,15.4,40,49,0,NaN,324
2024-11-13 18:00,19.3,17.3,0,NaN,13.2,33.8,54,0,NaN,134
2024-11-13 19:00,18,15.7,0,NaN,14.7,29.9,57,0,NaN,8
2024-11-13 20:00,17.6,15.1,0,NaN,14.3,31,55,0,NaN,0
2024-11-13 21:00,16.5,14.4,0,NaN,11.3,29.5,59,0,NaN,0
2024-11-13 22:00,15.4,13.6,0,NaN,9.8,22.7,64,0,NaN,0
2024-11-13 23:00,14.8,12.9,0,NaN,10.1,19.8,66,0,NaN,0
2024-11-14 0:00,14.2,12.5,0,NaN,8.7,19.8,68,0,NaN,0
2024-11-14 1:00,13.5,12,0,NaN,7,16.9,70,0,NaN,0
2024-11-14 2:00,13,11.6,0,NaN,6.2,13.7,71,0,NaN,0
2024-11-14 3:00,12.6,11,0,NaN,6.7,13.3,72,0,NaN,0
2024-11-14 4:00,12,10.3,0,NaN,7.4,14.4,74,0,NaN,0
2024-11-14 5:00,11.5,9.5,0,NaN,8.3,16.2,75,0,NaN,0
2024-11-14 6:00,11,9,0,NaN,8.3,16.6,76,0,NaN,0
2024-11-14 7:00,10.5,8.6,0,NaN,7.5,16.2,77,0,NaN,0
2024-11-14 8:00,8.6,6.5,0,NaN,6.5,15.5,79,0,NaN,0
2024-11-14 9:00,9.6,7.5,0,NaN,7.1,13.7,78,0,NaN,68
2024-11-14 10:00,11.7,10.3,0,NaN,4.6,14,73,0,NaN,253
2024-11-14 11:00,13.9,12.9,0,NaN,3.3,14,68,0,NaN,433
2024-11-14 12:00,15.9,15.2,0,NaN,2.9,13.7,62,0,NaN,569
2024-11-14 13:00,17.4,17.2,0,NaN,2.9,14,56,0,NaN,647
2024-11-14 14:00,18.5,18.1,0,NaN,2.7,14,48,0,NaN,659
2024-11-14 15:00,19,17.9,0,NaN,2.7,13.3,42,0,NaN,606
2024-11-14 16:00,19.1,17.7,0,NaN,2.6,12.2,41,0,NaN,491
2024-11-14 17:00,18.9,17.5,0,NaN,2.5,10.4,42,0,NaN,325
2024-11-14 18:00,17.5,17.1,0,NaN,1.2,7.2,59,0,NaN,135
2024-11-14 19:00,15.4,14.8,0,NaN,1.3,2.2,62,0,NaN,7
2024-11-14 20:00,15.5,14.6,0,NaN,4.8,9.7,66,0,NaN,0
2024-11-14 21:00,14.6,13.5,0,NaN,4.8,9.7,67,0,NaN,0
2024-11-14 22:00,13.9,12.6,0,NaN,4.5,8.6,66,0,NaN,0
2024-11-14 23:00,13.2,11.7,0,NaN,5.2,9,66,0,NaN,0
2024-11-15 0:00,12.7,11,0,NaN,5.6,10.4,66,0,NaN,0
2024-11-15 1:00,12.3,10.3,0,NaN,7,13,66,0,NaN,0
2024-11-15 2:00,11.3,9.2,0,NaN,7.6,14.4,70,0,NaN,0
2024-11-15 3:00,10.6,8.5,0,NaN,7.5,14.8,73,0,NaN,0
2024-11-15 4:00,10.1,8.1,0,NaN,6.8,14.4,75,0,NaN,0
2024-11-15 5:00,9.6,7.7,0,NaN,5.9,13,78,0,NaN,0
2024-11-15 6:00,9.2,7.4,0,NaN,5.9,11.5,80,0,NaN,0
2024-11-15 7:00,8.9,7.1,0,NaN,5.7,11.2,83,0,NaN,0
2024-11-15 8:00,6.7,4.5,0,NaN,5.4,11.5,84,0,NaN,0
2024-11-15 9:00,7.8,5.6,0,NaN,6.4,11.5,83,0,NaN,67
2024-11-15 10:00,10.5,9.1,0,NaN,4,12.6,77,0,NaN,253
2024-11-15 11:00,13.3,12,0,NaN,4.4,15.1,69,0,NaN,434
2024-11-15 12:00,15.5,14.3,0,NaN,5,16.9,59,0,NaN,572
2024-11-15 13:00,17.1,16,0,NaN,6.8,20.2,52,0,NaN,650
2024-11-15 14:00,18.1,16.8,0,NaN,7.5,22,47,0,NaN,662
2024-11-15 15:00,18.7,16.9,0,NaN,8.4,22.7,45,0,NaN,608
2024-11-15 16:00,18.9,16.8,0,NaN,8.6,23,44,0,NaN,492
2024-11-15 17:00,18.6,16.6,0,NaN,8.1,21.6,46,0,NaN,326
2024-11-15 18:00,16.8,15,0,NaN,9.1,18.7,56,0,NaN,135
2024-11-15 19:00,15,13,0,NaN,10.2,19.8,63,0,NaN,7
2024-11-15 20:00,15.4,13,0,NaN,10.8,22,58,0,NaN,0
2024-11-15 21:00,14.5,12.3,0,NaN,10.4,21.2,62,0,NaN,0
2024-11-15 22:00,13.7,11.5,0,NaN,10.3,20.2,65,0,NaN,0
2024-11-15 23:00,13.2,10.7,0,NaN,12.1,23.8,67,0,NaN,0
2024-11-16 0:00,12.8,10.3,0,NaN,11.9,24.1,69,0,NaN,0
